;Bundesland;Bildung;Altersgr;ErwerbStatus;GeimpftGenesen;Anz
49;Burgenland;Lehrabschluss/BMS;ALT10IMST-6;1;3;5493
50;Burgenland;Lehrabschluss/BMS;ALT10IMST-6;1;2;2350
51;Burgenland;Lehrabschluss/BMS;ALT10IMST-6;1;0;2273
52;Burgenland;Lehrabschluss/BMS;ALT10IMST-6;0;1;1681
53;Burgenland;Lehrabschluss/BMS;ALT10IMST-6;0;3;448
54;Burgenland;Lehrabschluss/BMS;ALT10IMST-6;0;2;373
55;Burgenland;Lehrabschluss/BMS;ALT10IMST-6;0;0;728
56;Burgenland;Lehrabschluss/BMS;ALT10IMST-7;1;1;9015
57;Burgenland;Lehrabschluss/BMS;ALT10IMST-7;1;3;3759
58;Burgenland;Lehrabschluss/BMS;ALT10IMST-7;1;2;1071
59;Burgenland;Lehrabschluss/BMS;ALT10IMST-7;1;0;1453
60;Burgenland;Lehrabschluss/BMS;ALT10IMST-7;0;1;8581
61;Burgenland;Lehrabschluss/BMS;ALT10IMST-7;0;3;2165
62;Burgenland;Lehrabschluss/BMS;ALT10IMST-7;0;2;625
63;Burgenland;Lehrabschluss/BMS;ALT10IMST-7;0;0;1655
64;Burgenland;BHS/AHS/Kolleg;ALT10IMST-4;1;1;2300
65;Burgenland;BHS/AHS/Kolleg;ALT10IMST-4;1;3;1845
66;Burgenland;BHS/AHS/Kolleg;ALT10IMST-4;1;2;939
67;Burgenland;BHS/AHS/Kolleg;ALT10IMST-4;1;0;596
68;Burgenland;BHS/AHS/Kolleg;ALT10IMST-4;0;1;505
69;Burgenland;BHS/AHS/Kolleg;ALT10IMST-4;0;3;277
70;Burgenland;BHS/AHS/Kolleg;ALT10IMST-4;0;2;231
71;Burgenland;BHS/AHS/Kolleg;ALT10IMST-4;0;0;235
72;Burgenland;BHS/AHS/Kolleg;ALT10IMST-5;1;1;2646
73;Burgenland;BHS/AHS/Kolleg;ALT10IMST-5;1;3;2160
74;Burgenland;BHS/AHS/Kolleg;ALT10IMST-5;1;2;1015
75;Burgenland;BHS/AHS/Kolleg;ALT10IMST-5;1;0;739
76;Burgenland;BHS/AHS/Kolleg;ALT10IMST-5;0;1;355
77;Burgenland;BHS/AHS/Kolleg;ALT10IMST-5;0;3;178
78;Burgenland;BHS/AHS/Kolleg;ALT10IMST-5;0;2;199
79;Burgenland;BHS/AHS/Kolleg;ALT10IMST-5;0;0;237
80;Burgenland;BHS/AHS/Kolleg;ALT10IMST-6;1;1;3459
81;Burgenland;BHS/AHS/Kolleg;ALT10IMST-6;1;3;2025
82;Burgenland;BHS/AHS/Kolleg;ALT10IMST-6;1;2;711
83;Burgenland;BHS/AHS/Kolleg;ALT10IMST-6;1;0;651
84;Burgenland;BHS/AHS/Kolleg;ALT10IMST-6;0;1;345
85;Burgenland;BHS/AHS/Kolleg;ALT10IMST-6;0;3;110
86;Burgenland;BHS/AHS/Kolleg;ALT10IMST-6;0;2;102
87;Burgenland;BHS/AHS/Kolleg;ALT10IMST-6;0;0;174
88;Burgenland;BHS/AHS/Kolleg;ALT10IMST-7;1;1;2541
89;Burgenland;BHS/AHS/Kolleg;ALT10IMST-7;1;3;1040
90;Burgenland;BHS/AHS/Kolleg;ALT10IMST-7;1;2;289
91;Burgenland;BHS/AHS/Kolleg;ALT10IMST-7;1;0;400
92;Burgenland;BHS/AHS/Kolleg;ALT10IMST-7;0;1;1292
93;Burgenland;BHS/AHS/Kolleg;ALT10IMST-7;0;3;346
94;Burgenland;BHS/AHS/Kolleg;ALT10IMST-7;0;2;111
95;Burgenland;BHS/AHS/Kolleg;ALT10IMST-7;0;0;342
96;Burgenland;Akademie/Hochschule;ALT10IMST-4;1;1;2074
97;Burgenland;Akademie/Hochschule;ALT10IMST-4;1;3;1872
98;Burgenland;Akademie/Hochschule;ALT10IMST-4;1;2;567
99;Burgenland;Akademie/Hochschule;ALT10IMST-4;1;0;358
100;Burgenland;Akademie/Hochschule;ALT10IMST-4;0;1;387
101;Burgenland;Akademie/Hochschule;ALT10IMST-4;0;3;226
102;Burgenland;Akademie/Hochschule;ALT10IMST-4;0;2;170
103;Burgenland;Akademie/Hochschule;ALT10IMST-4;0;0;139
104;Burgenland;Akademie/Hochschule;ALT10IMST-5;1;1;2558
105;Burgenland;Akademie/Hochschule;ALT10IMST-5;1;3;2336
106;Burgenland;Akademie/Hochschule;ALT10IMST-5;1;2;759
107;Burgenland;Akademie/Hochschule;ALT10IMST-5;1;0;507
108;Burgenland;Akademie/Hochschule;ALT10IMST-5;0;1;353
109;Burgenland;Akademie/Hochschule;ALT10IMST-5;0;3;175
110;Burgenland;Akademie/Hochschule;ALT10IMST-5;0;2;164
111;Burgenland;Akademie/Hochschule;ALT10IMST-5;0;0;206
112;Burgenland;Akademie/Hochschule;ALT10IMST-6;1;1;2778
113;Burgenland;Akademie/Hochschule;ALT10IMST-6;1;3;1922
114;Burgenland;Akademie/Hochschule;ALT10IMST-6;1;2;498
115;Burgenland;Akademie/Hochschule;ALT10IMST-6;1;0;435
116;Burgenland;Akademie/Hochschule;ALT10IMST-6;0;1;203
117;Burgenland;Akademie/Hochschule;ALT10IMST-6;0;3;60
118;Burgenland;Akademie/Hochschule;ALT10IMST-6;0;2;57
119;Burgenland;Akademie/Hochschule;ALT10IMST-6;0;0;98
120;Burgenland;Akademie/Hochschule;ALT10IMST-7;1;1;2335
121;Burgenland;Akademie/Hochschule;ALT10IMST-7;1;3;1120
122;Burgenland;Akademie/Hochschule;ALT10IMST-7;1;2;216
123;Burgenland;Akademie/Hochschule;ALT10IMST-7;1;0;290
124;Burgenland;Akademie/Hochschule;ALT10IMST-7;0;1;619
125;Burgenland;Akademie/Hochschule;ALT10IMST-7;0;3;143
126;Burgenland;Akademie/Hochschule;ALT10IMST-7;0;2;52
127;Burgenland;Akademie/Hochschule;ALT10IMST-7;0;0;162
128;Burgenland;N/A;ALT10IMST-4;1;3;3
129;Burgenland;N/A;ALT10IMST-4;1;0;1
130;Burgenland;N/A;ALT10IMST-4;0;1;8
131;Burgenland;N/A;ALT10IMST-4;0;2;1
132;Burgenland;N/A;ALT10IMST-4;0;0;4
133;Burgenland;N/A;ALT10IMST-5;1;1;3
134;Burgenland;N/A;ALT10IMST-5;1;2;2
135;Burgenland;N/A;ALT10IMST-5;1;0;2
136;Burgenland;N/A;ALT10IMST-5;0;1;2
137;Burgenland;N/A;ALT10IMST-5;0;3;1
138;Burgenland;N/A;ALT10IMST-5;0;2;2
139;Burgenland;N/A;ALT10IMST-5;0;0;6
140;Burgenland;N/A;ALT10IMST-6;1;1;1
141;Burgenland;N/A;ALT10IMST-6;1;3;1
142;Burgenland;N/A;ALT10IMST-6;1;2;3
143;Burgenland;N/A;ALT10IMST-6;1;0;1
144;Burgenland;N/A;ALT10IMST-6;0;1;2
145;Burgenland;N/A;ALT10IMST-6;0;2;1
146;Burgenland;N/A;ALT10IMST-6;0;0;4
147;Burgenland;N/A;ALT10IMST-7;1;0;1
148;Burgenland;N/A;ALT10IMST-7;0;1;1
149;Burgenland;N/A;ALT10IMST-7;0;0;1
150;Kärnten;Pflichtschule;ALT10IMST-4;1;1;1835
151;Kärnten;Pflichtschule;ALT10IMST-4;1;3;534
152;Kärnten;Pflichtschule;ALT10IMST-4;1;2;1254
153;Kärnten;Pflichtschule;ALT10IMST-4;1;0;1620
154;Kärnten;Pflichtschule;ALT10IMST-4;0;1;1127
155;Kärnten;Pflichtschule;ALT10IMST-4;0;3;271
156;Kärnten;Pflichtschule;ALT10IMST-4;0;2;636
157;Kärnten;Pflichtschule;ALT10IMST-4;0;0;1364
158;Kärnten;Pflichtschule;ALT10IMST-5;1;1;2239
159;Kärnten;Pflichtschule;ALT10IMST-5;1;3;728
160;Kärnten;Pflichtschule;ALT10IMST-5;1;2;1281
161;Kärnten;Pflichtschule;ALT10IMST-5;1;0;1484
162;Kärnten;Pflichtschule;ALT10IMST-5;0;1;1112
163;Kärnten;Pflichtschule;ALT10IMST-5;0;3;248
164;Kärnten;Pflichtschule;ALT10IMST-5;0;2;518
165;Kärnten;Pflichtschule;ALT10IMST-5;0;0;1058
166;Kärnten;Pflichtschule;ALT10IMST-6;1;1;2963
167;Kärnten;Pflichtschule;ALT10IMST-6;1;3;786
168;Kärnten;Pflichtschule;ALT10IMST-6;1;2;928
169;Kärnten;Pflichtschule;ALT10IMST-6;1;0;1404
170;Kärnten;Pflichtschule;ALT10IMST-6;0;1;1640
171;Kärnten;Pflichtschule;ALT10IMST-6;0;3;265
172;Kärnten;Pflichtschule;ALT10IMST-6;0;2;380
173;Kärnten;Pflichtschule;ALT10IMST-6;0;0;942
174;Kärnten;Pflichtschule;ALT10IMST-7;1;1;2587
175;Kärnten;Pflichtschule;ALT10IMST-7;1;3;590
176;Kärnten;Pflichtschule;ALT10IMST-7;1;2;520
177;Kärnten;Pflichtschule;ALT10IMST-7;1;0;921
178;Kärnten;Pflichtschule;ALT10IMST-7;0;1;4498
179;Kärnten;Pflichtschule;ALT10IMST-7;0;3;632
180;Kärnten;Pflichtschule;ALT10IMST-7;0;2;631
181;Kärnten;Pflichtschule;ALT10IMST-7;0;0;1870
182;Kärnten;Lehrabschluss/BMS;ALT10IMST-4;1;1;6997
183;Kärnten;Lehrabschluss/BMS;ALT10IMST-4;1;3;2908
184;Kärnten;Lehrabschluss/BMS;ALT10IMST-4;1;2;6148
185;Kärnten;Lehrabschluss/BMS;ALT10IMST-4;1;0;5612
186;Kärnten;Lehrabschluss/BMS;ALT10IMST-4;0;1;1604
187;Kärnten;Lehrabschluss/BMS;ALT10IMST-4;0;3;437
188;Kärnten;Lehrabschluss/BMS;ALT10IMST-4;0;2;1520
189;Kärnten;Lehrabschluss/BMS;ALT10IMST-4;0;0;1860
190;Kärnten;Lehrabschluss/BMS;ALT10IMST-5;1;1;9946
191;Kärnten;Lehrabschluss/BMS;ALT10IMST-5;1;3;4335
192;Kärnten;Lehrabschluss/BMS;ALT10IMST-5;1;2;6474
193;Kärnten;Lehrabschluss/BMS;ALT10IMST-5;1;0;6086
194;Kärnten;Lehrabschluss/BMS;ALT10IMST-5;0;1;1822
195;Kärnten;Lehrabschluss/BMS;ALT10IMST-5;0;3;438
196;Kärnten;Lehrabschluss/BMS;ALT10IMST-5;0;2;1161
197;Kärnten;Lehrabschluss/BMS;ALT10IMST-5;0;0;1660
198;Kärnten;Lehrabschluss/BMS;ALT10IMST-6;1;1;17969
199;Kärnten;Lehrabschluss/BMS;ALT10IMST-6;1;3;6235
200;Kärnten;Lehrabschluss/BMS;ALT10IMST-6;1;2;5773
201;Kärnten;Lehrabschluss/BMS;ALT10IMST-6;1;0;6747
202;Kärnten;Lehrabschluss/BMS;ALT10IMST-6;0;1;3593
203;Kärnten;Lehrabschluss/BMS;ALT10IMST-6;0;3;661
204;Kärnten;Lehrabschluss/BMS;ALT10IMST-6;0;2;988
205;Kärnten;Lehrabschluss/BMS;ALT10IMST-6;0;0;2024
206;Kärnten;Lehrabschluss/BMS;ALT10IMST-7;1;1;16305
207;Kärnten;Lehrabschluss/BMS;ALT10IMST-7;1;3;4705
208;Kärnten;Lehrabschluss/BMS;ALT10IMST-7;1;2;3183
209;Kärnten;Lehrabschluss/BMS;ALT10IMST-7;1;0;4590
210;Kärnten;Lehrabschluss/BMS;ALT10IMST-7;0;1;16880
211;Kärnten;Lehrabschluss/BMS;ALT10IMST-7;0;3;2846
212;Kärnten;Lehrabschluss/BMS;ALT10IMST-7;0;2;2228
213;Kärnten;Lehrabschluss/BMS;ALT10IMST-7;0;0;5005
214;Kärnten;BHS/AHS/Kolleg;ALT10IMST-4;1;1;4023
215;Kärnten;BHS/AHS/Kolleg;ALT10IMST-4;1;3;2136
216;Kärnten;BHS/AHS/Kolleg;ALT10IMST-4;1;2;2370
217;Kärnten;BHS/AHS/Kolleg;ALT10IMST-4;1;0;2119
218;Kärnten;BHS/AHS/Kolleg;ALT10IMST-4;0;1;943
219;Kärnten;BHS/AHS/Kolleg;ALT10IMST-4;0;3;350
220;Kärnten;BHS/AHS/Kolleg;ALT10IMST-4;0;2;624
221;Kärnten;BHS/AHS/Kolleg;ALT10IMST-4;0;0;725
222;Kärnten;BHS/AHS/Kolleg;ALT10IMST-5;1;1;4360
223;Kärnten;BHS/AHS/Kolleg;ALT10IMST-5;1;3;2284
224;Kärnten;BHS/AHS/Kolleg;ALT10IMST-5;1;2;2336
225;Kärnten;BHS/AHS/Kolleg;ALT10IMST-5;1;0;2038
226;Kärnten;BHS/AHS/Kolleg;ALT10IMST-5;0;1;565
227;Kärnten;BHS/AHS/Kolleg;ALT10IMST-5;0;3;191
228;Kärnten;BHS/AHS/Kolleg;ALT10IMST-5;0;2;347
229;Kärnten;BHS/AHS/Kolleg;ALT10IMST-5;0;0;458
230;Kärnten;BHS/AHS/Kolleg;ALT10IMST-6;1;1;5305
231;Kärnten;BHS/AHS/Kolleg;ALT10IMST-6;1;3;2295
232;Kärnten;BHS/AHS/Kolleg;ALT10IMST-6;1;2;1492
233;Kärnten;BHS/AHS/Kolleg;ALT10IMST-6;1;0;1595
234;Kärnten;BHS/AHS/Kolleg;ALT10IMST-6;0;1;633
235;Kärnten;BHS/AHS/Kolleg;ALT10IMST-6;0;3;144
236;Kärnten;BHS/AHS/Kolleg;ALT10IMST-6;0;2;173
237;Kärnten;BHS/AHS/Kolleg;ALT10IMST-6;0;0;360
238;Kärnten;BHS/AHS/Kolleg;ALT10IMST-7;1;1;4377
239;Kärnten;BHS/AHS/Kolleg;ALT10IMST-7;1;3;1454
240;Kärnten;BHS/AHS/Kolleg;ALT10IMST-7;1;2;643
241;Kärnten;BHS/AHS/Kolleg;ALT10IMST-7;1;0;982
242;Kärnten;BHS/AHS/Kolleg;ALT10IMST-7;0;1;2440
243;Kärnten;BHS/AHS/Kolleg;ALT10IMST-7;0;3;423
244;Kärnten;BHS/AHS/Kolleg;ALT10IMST-7;0;2;259
245;Kärnten;BHS/AHS/Kolleg;ALT10IMST-7;0;0;629
246;Kärnten;Akademie/Hochschule;ALT10IMST-4;1;1;3926
247;Kärnten;Akademie/Hochschule;ALT10IMST-4;1;3;2556
248;Kärnten;Akademie/Hochschule;ALT10IMST-4;1;2;1710
249;Kärnten;Akademie/Hochschule;ALT10IMST-4;1;0;1407
250;Kärnten;Akademie/Hochschule;ALT10IMST-4;0;1;793
251;Kärnten;Akademie/Hochschule;ALT10IMST-4;0;3;360
252;Kärnten;Akademie/Hochschule;ALT10IMST-4;0;2;510
253;Kärnten;Akademie/Hochschule;ALT10IMST-4;0;0;556
254;Kärnten;Akademie/Hochschule;ALT10IMST-5;1;1;5253
255;Kärnten;Akademie/Hochschule;ALT10IMST-5;1;3;3374
256;Kärnten;Akademie/Hochschule;ALT10IMST-5;1;2;2092
257;Kärnten;Akademie/Hochschule;ALT10IMST-5;1;0;1740
258;Kärnten;Akademie/Hochschule;ALT10IMST-5;0;1;681
259;Kärnten;Akademie/Hochschule;ALT10IMST-5;0;3;240
260;Kärnten;Akademie/Hochschule;ALT10IMST-5;0;2;363
261;Kärnten;Akademie/Hochschule;ALT10IMST-5;0;0;472
262;Kärnten;Akademie/Hochschule;ALT10IMST-6;1;1;5689
263;Kärnten;Akademie/Hochschule;ALT10IMST-6;1;3;2874
264;Kärnten;Akademie/Hochschule;ALT10IMST-6;1;2;1386
265;Kärnten;Akademie/Hochschule;ALT10IMST-6;1;0;1376
266;Kärnten;Akademie/Hochschule;ALT10IMST-6;0;1;501
267;Kärnten;Akademie/Hochschule;ALT10IMST-6;0;3;85
268;Kärnten;Akademie/Hochschule;ALT10IMST-6;0;2;126
269;Kärnten;Akademie/Hochschule;ALT10IMST-6;0;0;275
270;Kärnten;Akademie/Hochschule;ALT10IMST-7;1;1;5190
271;Kärnten;Akademie/Hochschule;ALT10IMST-7;1;3;2037
272;Kärnten;Akademie/Hochschule;ALT10IMST-7;1;2;614
273;Kärnten;Akademie/Hochschule;ALT10IMST-7;1;0;829
274;Kärnten;Akademie/Hochschule;ALT10IMST-7;0;1;1482
275;Kärnten;Akademie/Hochschule;ALT10IMST-7;0;3;299
276;Kärnten;Akademie/Hochschule;ALT10IMST-7;0;2;163
277;Kärnten;Akademie/Hochschule;ALT10IMST-7;0;0;375
278;Kärnten;N/A;ALT10IMST-4;1;1;8
279;Kärnten;N/A;ALT10IMST-4;1;3;1
280;Kärnten;N/A;ALT10IMST-4;1;2;2
281;Kärnten;N/A;ALT10IMST-4;1;0;6
282;Kärnten;N/A;ALT10IMST-4;0;1;8
283;Kärnten;N/A;ALT10IMST-4;0;3;1
284;Kärnten;N/A;ALT10IMST-4;0;2;4
285;Kärnten;N/A;ALT10IMST-4;0;0;17
286;Kärnten;N/A;ALT10IMST-5;1;1;3
287;Kärnten;N/A;ALT10IMST-5;1;3;1
288;Kärnten;N/A;ALT10IMST-5;1;2;1
289;Kärnten;N/A;ALT10IMST-5;1;0;4
290;Kärnten;N/A;ALT10IMST-5;0;1;8
291;Kärnten;N/A;ALT10IMST-5;0;3;1
292;Kärnten;N/A;ALT10IMST-5;0;2;5
293;Kärnten;N/A;ALT10IMST-5;0;0;11
294;Kärnten;N/A;ALT10IMST-6;1;1;1
295;Kärnten;N/A;ALT10IMST-6;1;3;1
296;Kärnten;N/A;ALT10IMST-6;1;2;2
297;Kärnten;N/A;ALT10IMST-6;1;0;3
298;Kärnten;N/A;ALT10IMST-6;0;1;5
299;Kärnten;N/A;ALT10IMST-6;0;0;1
300;Kärnten;N/A;ALT10IMST-7;1;1;1
301;Kärnten;N/A;ALT10IMST-7;1;2;1
302;Kärnten;N/A;ALT10IMST-7;1;0;2
303;Kärnten;N/A;ALT10IMST-7;0;1;10
304;Kärnten;N/A;ALT10IMST-7;0;0;3
305;Niederösterreich;Pflichtschule;ALT10IMST-4;1;1;5558
306;Niederösterreich;Pflichtschule;ALT10IMST-4;1;3;2397
307;Niederösterreich;Pflichtschule;ALT10IMST-4;1;2;3654
308;Niederösterreich;Pflichtschule;ALT10IMST-4;1;0;3741
309;Niederösterreich;Pflichtschule;ALT10IMST-4;0;1;3686
310;Niederösterreich;Pflichtschule;ALT10IMST-4;0;3;1220
311;Niederösterreich;Pflichtschule;ALT10IMST-4;0;2;2199
312;Niederösterreich;Pflichtschule;ALT10IMST-4;0;0;3241
313;Niederösterreich;Pflichtschule;ALT10IMST-5;1;1;8202
314;Niederösterreich;Pflichtschule;ALT10IMST-5;1;3;3805
315;Niederösterreich;Pflichtschule;ALT10IMST-5;1;2;4333
316;Niederösterreich;Pflichtschule;ALT10IMST-5;1;0;4236
317;Niederösterreich;Pflichtschule;ALT10IMST-5;0;1;3428
318;Niederösterreich;Pflichtschule;ALT10IMST-5;0;3;1122
319;Niederösterreich;Pflichtschule;ALT10IMST-5;0;2;1804
320;Niederösterreich;Pflichtschule;ALT10IMST-5;0;0;2502
321;Niederösterreich;Pflichtschule;ALT10IMST-6;1;1;11415
322;Niederösterreich;Pflichtschule;ALT10IMST-6;1;3;4523
323;Niederösterreich;Pflichtschule;ALT10IMST-6;1;2;3701
324;Niederösterreich;Pflichtschule;ALT10IMST-6;1;0;4234
325;Niederösterreich;Pflichtschule;ALT10IMST-6;0;1;4458
326;Niederösterreich;Pflichtschule;ALT10IMST-6;0;3;1135
327;Niederösterreich;Pflichtschule;ALT10IMST-6;0;2;1282
328;Niederösterreich;Pflichtschule;ALT10IMST-6;0;0;2456
329;Niederösterreich;Pflichtschule;ALT10IMST-7;1;1;9961
330;Niederösterreich;Pflichtschule;ALT10IMST-7;1;3;3281
331;Niederösterreich;Pflichtschule;ALT10IMST-7;1;2;2021
332;Niederösterreich;Pflichtschule;ALT10IMST-7;1;0;2789
333;Niederösterreich;Pflichtschule;ALT10IMST-7;0;1;14727
334;Niederösterreich;Pflichtschule;ALT10IMST-7;0;3;3166
335;Niederösterreich;Pflichtschule;ALT10IMST-7;0;2;1964
336;Niederösterreich;Pflichtschule;ALT10IMST-7;0;0;4816
337;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-4;1;1;24628
338;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-4;1;3;14458
339;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-4;1;2;16738
340;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-4;1;0;12169
341;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-4;0;1;4506
342;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-4;0;3;1972
343;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-4;0;2;4093
344;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-4;0;0;3688
345;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-5;1;1;32188
346;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-5;1;3;20134
347;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-5;1;2;18503
348;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-5;1;0;13023
349;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-5;0;1;4442
350;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-5;0;3;1699
351;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-5;0;2;2725
352;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-5;0;0;3016
353;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-6;1;1;55581
354;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-6;1;3;27476
355;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-6;1;2;16443
356;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-6;1;0;14807
357;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-6;0;1;7563
358;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-6;0;3;1895
359;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-6;0;2;2046
360;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-6;0;0;3463
361;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-7;1;1;49874
362;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-7;1;3;19878
363;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-7;1;2;8195
364;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-7;1;0;10028
365;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-7;0;1;41357
366;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-7;0;3;10022
367;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-7;0;2;4444
368;Niederösterreich;Lehrabschluss/BMS;ALT10IMST-7;0;0;9371
369;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-4;1;1;13999
370;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-4;1;3;10645
371;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-4;1;2;6226
372;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-4;1;0;3955
373;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-4;0;1;2868
374;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-4;0;3;1613
375;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-4;0;2;1703
376;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-4;0;0;1535
377;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-5;1;1;15064
378;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-5;1;3;11177
379;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-5;1;2;6097
380;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-5;1;0;3993
381;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-5;0;1;1859
382;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-5;0;3;985
383;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-5;0;2;1026
384;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-5;0;0;1064
385;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-6;1;1;19003
386;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-6;1;3;10972
387;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-6;1;2;4373
388;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-6;1;0;3499
389;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-6;0;1;1868
390;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-6;0;3;567
391;Niederösterreich;BHS/AHS/Kolleg;ALT10IMST-6;0;2;502
